lat;lon;species;diameter;raster
-25.0083280804222;31.4967023515757;ca;4.729873;12020
-25.0081738134274;31.4966895545169;ca;1.374671;12020
-25.008273002291;31.4975401353781;ca;3.679197;12020
-25.0079106498095;31.4975767744896;ca;3.945884;12020
-25.0085960300141;31.4973734052198;ca;1.00933;12020
-25.0086231029909;31.4969314557584;ca;5.199005;12020
-25.0086945494766;31.4968850162679;ca;1.79984;12020
-25.0078297836464;31.496858650128;ca;1.526743;12020
-25.0084888672556;31.4968091062998;ca;5.3511;12020
-25.0082031973653;31.4976172482789;ca;2.011065;12020
-25.0079755522248;31.4969065748344;ca;4.017905;12020
-25.0083081867332;31.4970125979888;ca;5.717621;12020
-25.0082049134677;31.4972558849383;ca;5.311596;12020
-25.0082935254928;31.4968260670047;ca;2.639409;12020
-25.0085072915519;31.4968738746063;ca;3.934408;12020
-25.0077719285026;31.4971860065635;ca;1.99567;12020
-25.0084956196227;31.4972241561203;ca;3.980854;12020
-25.0085602856748;31.4972239608378;ca;5.707576;12020
-25.0079362146729;31.4970510514457;ca;1.196746;12020
-25.008261206595;31.496798005731;ca;5.497316;12020
-25.008030366833;31.4966983494778;ca;3.796263;12020
-25.0084815343308;31.4973183659844;ca;5.660848;12020
-25.0084014012875;31.4974190260733;ca;1.701656;12020
-25.0080151787037;31.4970409637341;ca;4.769099;12020
-25.0077750209967;31.4969507075784;ca;3.25863;12020
-25.0084425339499;31.4972705610027;ca;1.125314;12020
-25.0086660882896;31.4971638936054;ca;4.446989;12020
-25.0077988945624;31.4971403668858;ca;2.346141;12020
-25.0083787001741;31.4974147616364;ca;5.735552;12020
-25.0079311594725;31.4967401738222;ca;5.820466;12020
-25.0086227156022;31.4967121575264;ca;2.331586;12020
-25.0084773401544;31.4970208297496;ca;5.247679;12020
-25.0080537317893;31.4969931418188;ca;5.663633;12020
-25.0084142640502;31.4969937737822;ca;2.148453;12020
-25.0082696090115;31.4976131229862;ca;1.741613;12020
-25.0079113949003;31.4966752170187;ca;1.622771;12020
-25.0086575326992;31.4971772324499;ca;2.822082;12020
-25.0080870659619;31.4974051493536;ca;5.032815;12020
-25.0079446640787;31.497322165713;ca;1.471055;12020
-25.0082528451949;31.4970169329512;ca;1.527531;12020
-25.0081643175726;31.4969043554325;ca;1.264257;12020
-25.0080929965388;31.4973935447826;ca;1.797199;12020
-25.0085025475587;31.4968473975774;ca;2.460417;12020
-25.0080656342341;31.4973179102871;ca;5.604671;12020
-25.0086187236105;31.497521102064;ca;2.20123;12020
-25.0079741008806;31.4969189642243;ca;4.303041;12020
-25.0080156424695;31.4971566784457;ca;5.678233;12020
-25.0081033676069;31.4968957584378;ca;3.530146;12020
-25.0078742967698;31.497041132698;ca;2.499006;12020
-25.0083219095916;31.4974682049908;ca;2.426836;12020
-25.0082093233156;31.4973072424548;ca;1.876721;12020
-25.0081615291423;31.4974584233776;ca;5.542593;12020
-25.0078749109882;31.4971309450619;ca;4.999531;12020
-25.0079730974088;31.4974051077027;ca;4.258432;12020
-25.0084011437454;31.4973233413813;ca;1.467492;12020
-25.0078872062654;31.4968475393731;ca;2.021871;12020
-25.008395450771;31.4974795845379;ca;2.543023;12020
-25.0078564798057;31.4969603494974;ca;2.795223;12020
-25.0079121751368;31.4967056402862;ca;2.475026;12020
-25.0083793491166;31.4975597153616;ca;4.728456;12020
-25.0082696719327;31.4975691405165;ca;5.926838;12020
-25.0086017819087;31.496673197602;ca;1.354903;12020
-25.0078457761183;31.4975095162678;ca;4.609316;12020
-25.0086748872225;31.4967894099288;ca;4.502537;12020
-25.0084259175002;31.4969634920086;ca;4.797565;12020
-25.0077609832933;31.4970185604718;ca;4.486372;12020
-25.0085609129381;31.4971611385025;ca;17.58132;12020
-25.0084534366511;31.496804522347;ca;14.92587;12020
-25.0083708631821;31.4971258116013;ca;16.32845;12020
-25.007884820824;31.4974540406854;ca;13.71689;12020
-25.0081356557946;31.4972497713236;ca;16.724;12020
-25.0078893914773;31.4968187239108;ca;18.39194;12020
-25.0079134045496;31.4968138749974;ca;15.99193;12020
-25.0083648227456;31.4972986210821;ca;15.624;12020
-25.0082700078919;31.4974089601906;ca;16.93929;12020
-25.0079464981846;31.4975316272122;ca;18.83899;12020
-25.0083192302881;31.4970268798568;ca;15.60031;12020
-25.0077845975137;31.497591148615;ca;13.76187;12020
-25.0077859870725;31.4974025974906;ca;18.436;12020
-25.0084260938126;31.4967477228441;ca;18.75554;12020
-25.0084979298799;31.4974489107314;ca;15.64723;12020
-25.0078422820873;31.4974878503906;ca;17.29981;12020
-25.0085801528977;31.4974355722747;ca;17.10695;12020
-25.0080466187813;31.4966970451791;ca;18.35076;12020
-25.00841299513;31.4968033761954;ca;17.79947;12020
-25.0081540900309;31.4974731539608;ca;13.73855;12020
-25.0077735931247;31.4974949271655;ca;13.17503;12020
-25.0079446449737;31.4971371570025;ca;18.68283;12020
-25.0085310748797;31.4967100309011;ca;18.46671;12020
-25.0085556377834;31.4966988337231;ca;13.66988;12020
-25.0078371730354;31.4973827828692;ca;17.45778;12020
-25.0081163735427;31.4966985482977;ca;18.81794;12020
-25.00863958533;31.4968130134429;an;3.063684;12020
-25.0080593290657;31.4969434001783;an;4.762331;12020
-25.0081424833156;31.4968614309762;an;5.224321;12020
-25.0077706145622;31.4967234222913;an;3.867544;12020
-25.0082595358882;31.4969435287097;an;4.991611;12020
-25.0085698936811;31.4973169211597;an;2.832736;12020
-25.0081799920086;31.4972179849149;an;4.969462;12020
-25.0085146556191;31.4972699488827;an;5.918606;12020
-25.0079562567242;31.4972238789716;an;1.232991;12020
-25.0086257356551;31.4968532547052;an;3.405804;12020
-25.0079505339536;31.4970402888511;an;1.353535;12020
-25.0078764168106;31.4973701022353;an;3.428698;12020
-25.0077882494123;31.4969580893701;an;3.754684;12020
-25.0081669282287;31.4969756913542;an;3.550668;12020
-25.0080982497313;31.4969690614579;an;2.99442;12020
-25.0078656839774;31.4973342393544;an;1.723342;12020
-25.0085210339773;31.4971063322208;an;3.987296;12020
-25.0085133408117;31.4971065304759;an;2.259858;12020
-25.0078027609373;31.4969548928599;an;5.189081;12020
-25.0083912999002;31.4973254055994;an;3.873824;12020
-25.0084883019251;31.4968230080885;an;2.69306;12020
-25.0081482357959;31.4973209969742;an;4.655243;12020
-25.0082013882358;31.4970601879133;an;5.002672;12020
-25.0082791570086;31.4975376138588;an;1.543795;12020
-25.0082553791262;31.4968651539166;an;4.496235;12020
-25.0085813580095;31.4972347583954;an;5.525295;12020
-25.0083889102085;31.4968335277944;an;2.086888;12020
-25.0082252358244;31.4967939803134;an;2.363032;12020
-25.0082417444897;31.497061578275;an;2.97087;12020
-25.0078152222388;31.4969308181463;an;3.453644;12020
-25.00844331848;31.4969494392417;an;2.860363;12020
-25.0084719605399;31.4967850608868;an;5.91609;12020
-25.0078082174442;31.4969535153768;an;2.83893;12020
-25.0080349574692;31.4970224550318;an;4.201115;12020
-25.0082092683791;31.4975709136925;an;1.016835;12020
-25.0081902615842;31.4969973126279;an;3.335991;12020
-25.0086000991301;31.4968898499894;an;5.892593;12020
-25.0085201536672;31.4975265414661;an;1.408537;12020
-25.0086096590224;31.4968382710025;an;2.260586;12020
-25.0083511275796;31.496947890638;an;2.302742;12020
-25.0083209343659;31.4967281790353;an;5.913552;12020
-25.0086133590243;31.497478545552;an;1.178924;12020
-25.0081940578231;31.4970473519301;an;4.695289;12020
-25.0077875505618;31.4971088470104;an;3.74078;12020
-25.0077986656356;31.4970659372062;an;3.740377;12020
-25.0078804408426;31.4967868530484;an;4.996774;12020
-25.0083254936055;31.4973653676234;an;5.089226;12020
-25.0079511665456;31.497129428133;an;1.254731;12020
-25.0081708936572;31.4972104448989;an;4.557577;12020
-25.0080527895174;31.497133541251;an;2.926879;12020
-25.0082966854062;31.4971680771167;an;1.120083;12020
-25.0082550076667;31.4973343013189;an;1.347159;12020
-25.0082454225018;31.4972391681618;an;5.2036;12020
-25.0077888665453;31.4973368862712;an;5.329715;12020
-25.0077814651296;31.4971202969815;an;4.185632;12020
-25.0083842835514;31.4967502098257;an;3.434317;12020
-25.0078031466854;31.4974555492899;an;2.592904;12020
-25.0081510674285;31.4973368038637;an;1.886657;12020
-25.008175216115;31.4975431959286;an;2.718469;12020
-25.008145823887;31.4974936353121;an;3.681712;12020
-25.0079307264881;31.4972517169992;an;2.24247;12020
-25.0083374994603;31.4975427763582;an;4.986005;12020
-25.0086316532004;31.49741655363;an;5.593732;12020
-25.0081298939721;31.496901777275;an;3.505671;12020
-25.0083139307041;31.4968849467324;an;1.171424;12020
-25.0078409445227;31.4969640904565;an;3.738024;12020
-25.008554005701;31.4968971576731;an;3.002075;12020
-25.0086123218154;31.4971427903043;an;3.129372;12020
-25.0085162781562;31.497227906895;an;2.87243;12020
-25.0084978188469;31.4973288531292;an;5.261171;12020
-25.0081597456412;31.4967604380634;an;4.422837;12020
-25.0079989226291;31.496799722309;an;1.606061;12020
-25.0084253535913;31.49717786727;an;3.297533;12020
-25.0080881561026;31.4967378658635;an;3.438001;12020
-25.0080873655213;31.4969716527378;an;5.691242;12020
-25.0080170232087;31.4976078799445;an;4.740104;12020
-25.0081582466797;31.4974021019836;an;1.669172;12020
-25.0079753557725;31.4974238664426;an;5.031135;12020
-25.0086180745744;31.4973790669282;an;3.994272;12020
-25.0078548295405;31.4974446081895;an;4.723805;12020
-25.0086024625558;31.4973351274236;an;5.485901;12020
-25.0078679716274;31.4972951690354;an;3.187911;12020
-25.0085877580103;31.4969335195833;an;5.924598;12020
-25.0078164301187;31.4971305707645;an;5.029216;12020
-25.008298421408;31.4971324729686;an;3.361997;12020
-25.0082911818061;31.4974627176351;an;5.550548;12020
-25.0082742496805;31.4974572214429;an;3.754502;12020
-25.0085149699108;31.4966835737063;an;4.966252;12020
-25.0084658059873;31.4974282037704;an;5.413202;12020
-25.0078443557558;31.496797481425;an;1.858724;12020
-25.0077616965122;31.4974195808883;an;1.876559;12020
-25.0082827869352;31.4974641004013;an;4.651152;12020
-25.0084478699778;31.497302839193;an;3.79866;12020
-25.0084148743541;31.4967275551288;an;2.370589;12020
-25.0079090637498;31.4972543965591;an;4.248668;12020
-25.0079177612562;31.4968522690344;an;2.189242;12020
-25.0082072745258;31.4969129284071;an;5.062925;12020
-25.0081579066949;31.4975279978187;an;2.217402;12020
-25.0077937943538;31.497073954755;an;2.570248;12020
-25.007895133995;31.497330364919;an;4.828865;12020
-25.0078570737822;31.4975796380778;an;5.367433;12020
-25.0082277092654;31.4975997495331;an;2.731752;12020
-25.0079547304175;31.4972495710955;an;2.475096;12020
-25.0079257881294;31.4971934615414;an;2.287921;12020
-25.0080540294697;31.4967545539462;an;4.946825;12020
-25.0084342577605;31.4968779379345;an;2.295742;12020
-25.0080755414187;31.4967208899249;an;5.075727;12020
-25.0079237844805;31.4971954772954;an;5.094473;12020
-25.0077618189256;31.4975505533588;an;3.750645;12020
-25.0085463730394;31.4971778772488;an;2.290843;12020
-25.0079877962446;31.4968425380745;an;1.741356;12020
-25.0078166411512;31.4969922299369;an;4.098689;12020
-25.0079316870444;31.4969371408195;an;1.594183;12020
-25.0081149852861;31.4971122525323;an;4.995974;12020
-25.0084977204665;31.4976241667395;an;1.653525;12020
-25.0084698409797;31.4972092984651;an;4.299832;12020
-25.0082410032595;31.4968980650217;an;5.775532;12020
-25.0083389568868;31.4972331709823;an;2.54774;12020
-25.0080893602734;31.4972459703192;an;3.908787;12020
-25.0079479620083;31.4973250191562;an;1.454203;12020
-25.0083780866885;31.4972898311481;an;4.111376;12020
-25.0081785259015;31.4967550950681;an;5.727282;12020
-25.0081568482005;31.497482193204;an;2.289645;12020
-25.007959283991;31.4971491557744;an;2.300153;12020
-25.0079166257431;31.4974706854994;an;1.92075;12020
-25.0082619891073;31.4972187639594;an;5.838077;12020
-25.0079211426079;31.4970575878097;an;1.882852;12020
-25.0080510823822;31.4971622604344;an;2.805048;12020
-25.0081743959635;31.4971398461555;an;5.192073;12020
-25.0085269821574;31.497094690107;an;4.208009;12020
-25.008642279829;31.4968704584686;an;15.67446;12020
-25.008606208643;31.4967672639626;an;15.00185;12020
-25.0085309608483;31.4971280402691;an;13.80885;12020
-25.0078547930689;31.4975734573502;an;14.84686;12020
-25.0078246220434;31.4970040811592;an;14.17086;12020
-25.0082544106075;31.4968317897788;an;12.25626;12020
-25.0086196856709;31.4972603576905;an;15.15149;12020
-25.0077887789466;31.4968039959551;tt;5.93242;12020
-25.0085393463553;31.4968138534988;tt;3.636573;12020
-25.0087135231042;31.4974136633795;tt;4.493862;12020
-25.0081569060641;31.4970758259307;tt;4.287826;12020
-25.008600186864;31.4967452658647;tt;2.318561;12020
-25.0082564362752;31.4966982338464;tt;2.588852;12020
-25.0083053958149;31.4975095238855;tt;5.510169;12020
-25.0081929213235;31.4969605245336;tt;3.724885;12020
-25.0082618563502;31.4969641223703;tt;2.998643;12020
-25.0077780091541;31.4973574327776;tt;4.507565;12020
-25.0086750096719;31.4969311719531;tt;4.756839;12020
-25.008684295746;31.4968152839626;tt;2.344031;12020
-25.0082800188956;31.4968207566056;tt;5.582644;12020
-25.0085063063114;31.4974877255045;tt;1.49334;12020
-25.0077916990267;31.4967766568087;tt;5.657577;12020
-25.0078521701717;31.4973219350735;tt;4.719015;12020
-25.0079681917132;31.4972628979766;tt;1.228064;12020
-25.0079333225024;31.4975479181539;tt;5.94718;12020
-25.008246865308;31.4970781043085;tt;4.096485;12020
-25.0082243760924;31.4967541465987;tt;2.984326;12020
-25.007833970522;31.4972429321896;tt;2.841465;12020
-25.0078636160624;31.4971251515281;tt;3.845713;12020
-25.008706592522;31.4972189083313;tt;1.085842;12020
-25.0077815337365;31.4968825868244;tt;2.750228;12020
-25.0085585036506;31.4974878964696;tt;1.36814;12020
-25.0078700035358;31.4967221127447;tt;4.368279;12020
-25.007782683944;31.4974902751723;tt;4.337573;12020
-25.0078380014502;31.4975363089903;tt;1.361774;12020
-25.0078384088605;31.4972530125353;tt;3.595531;12020
-25.0083874428211;31.4969924571077;tt;1.757304;12020
-25.0078608304227;31.4972813239076;tt;4.726603;12020
-25.0079034191226;31.4970752548405;tt;2.904861;12020
-25.0078099506768;31.4970683486331;tt;5.447835;12020
-25.0077695233115;31.4974270001939;tt;1.921033;12020
-25.0084973852843;31.4969166487156;tt;4.71242;12020
-25.0079680996836;31.4974600262647;tt;5.49818;12020
-25.0079509463176;31.4970932044195;tt;1.653897;12020
-25.0084124556102;31.4974908888893;tt;1.303015;12020
-25.0077618835756;31.4970661457476;tt;1.508794;12020
-25.0079891231639;31.4971599622645;tt;4.158812;12020
-25.0081246164458;31.4967680247882;tt;5.005688;12020
-25.0080964404412;31.497425391251;tt;5.95614;12020
-25.0083266944248;31.4967959668258;tt;5.617991;12020
-25.0084738209438;31.4970110286719;tt;3.10612;12020
-25.0080282116554;31.4973537896358;tt;5.854989;12020
-25.008170383314;31.4973492013583;tt;3.62182;12020
-25.0081227252422;31.497547904056;tt;3.096679;12020
-25.0081159977506;31.4969197218469;tt;3.791752;12020
-25.0077761590384;31.4969725301979;tt;2.496025;12020
-25.0085022157993;31.4974717407101;tt;2.205145;12020
-25.0082164924013;31.497623760725;tt;5.792547;12020
-25.0078316903753;31.4974543700829;tt;1.448465;12020
-25.0078800048233;31.4967630255768;tt;1.158478;12020
-25.008437452714;31.4969556531528;tt;3.79101;12020
-25.0079046378875;31.496698031325;tt;2.530115;12020
-25.0087049268857;31.4968057948068;tt;1.166991;12020
-25.0087139336462;31.4968690718641;tt;2.502494;12020
-25.0080508879365;31.4974924509454;tt;4.372157;12020
-25.0080757572511;31.497489009564;tt;1.488599;12020
-25.0085815671586;31.4970533275767;tt;4.185351;12020
-25.0083835380131;31.4971190467121;tt;2.99096;12020
-25.0083252762824;31.4968462456443;tt;4.385254;12020
-25.0078886732418;31.4973280877747;tt;1.022702;12020
-25.0080493309629;31.4968481683394;tt;1.987601;12020
-25.0080770115407;31.4968294333486;tt;4.982343;12020
-25.0079702957383;31.4967997371804;tt;2.814812;12020
-25.0078022420803;31.4974910520454;tt;2.400074;12020
-25.0086112766463;31.4973088466027;tt;5.627262;12020
-25.0086713146437;31.4972176677019;tt;1.886508;12020
-25.0077869884937;31.4969752974948;tt;4.792221;12020
-25.0079827465412;31.4974420302001;tt;2.79746;12020
-25.0086887715399;31.4971685832511;tt;4.992558;12020
-25.0081016373545;31.4966891324448;tt;2.15678;12020
-25.0082746025689;31.4975333467877;tt;1.730598;12020
-25.0084354739674;31.4967176859908;tt;5.687775;12020
-25.0081713675007;31.4971242991116;tt;3.227277;12020
-25.0084404057448;31.4973749859825;tt;2.575672;12020
-25.0078955585894;31.4976276818291;tt;3.137082;12020
-25.0082932553431;31.497006009277;tt;4.193782;12020
-25.0084236842647;31.4967620012528;tt;1.367243;12020
-25.0079719091712;31.4972960033971;tt;5.826846;12020
-25.0083353344153;31.4967585455157;tt;4.023226;12020
-25.008707691316;31.4968549106783;tt;5.108656;12020
-25.0086301874392;31.4970957338081;tt;4.023526;12020
-25.0086129974857;31.4970648568993;tt;2.235181;12020
-25.0085590645342;31.4972586001375;tt;2.230576;12020
-25.0079275800779;31.497608397926;tt;1.160637;12020
-25.0082500451173;31.4971052064752;tt;2.457886;12020
-25.0080465391374;31.4970679355202;tt;3.742121;12020
-25.0083994234713;31.4975924371133;tt;3.694947;12020
-25.0084236351985;31.4969620823091;tt;3.336422;12020
-25.008104799993;31.4967815343313;tt;5.989326;12020
-25.0079771999953;31.4967854353718;tt;4.258996;12020
-25.0080963917338;31.4967189172803;tt;5.986159;12020
-25.0082898317218;31.4972661718808;tt;2.48762;12020
-25.0082130834352;31.4966890754942;tt;1.266592;12020
-25.0087171420731;31.4970710500594;tt;4.704084;12020
-25.0081162350713;31.4971660679832;tt;4.743064;12020
-25.0078369151932;31.4972696090053;tt;2.079419;12020
-25.0085574474475;31.496882445734;tt;5.307086;12020
-25.0086019426994;31.4967431288145;tt;1.339428;12020
-25.0081377333643;31.4971810678103;tt;2.68053;12020
-25.0086353166041;31.4971383199879;tt;4.766101;12020
-25.0085100681583;31.4969472302474;tt;1.516032;12020
-25.0084878021375;31.497295383579;tt;2.777422;12020
-25.0087116607348;31.4967011038148;tt;3.115348;12020
-25.0078793865485;31.497150579167;tt;4.491741;12020
-25.0078510877116;31.4973627841525;tt;2.130493;12020
-25.008043844888;31.4970557513251;tt;2.45477;12020
-25.0077854184983;31.4968518323789;tt;1.898437;12020
-25.0079115671355;31.4969664875248;tt;1.812538;12020
-25.0079940412478;31.4972024682765;tt;2.431544;12020
-25.0085756777043;31.4972479224762;tt;4.40887;12020
-25.0078282527016;31.497241654863;tt;4.981197;12020
-25.0079079223308;31.4970340111406;tt;2.069506;12020
-25.0081807981451;31.4969056166524;tt;1.6576;12020
-25.0081263159266;31.4974554865947;tt;1.583387;12020
-25.0083171919366;31.4966956748123;tt;1.585129;12020
-25.0079918789846;31.496737049627;tt;3.678854;12020
-25.0084213316777;31.4973904688806;tt;5.189864;12020
-25.0078070204307;31.4967523030781;tt;5.745516;12020
-25.0084450443208;31.4969108002813;tt;3.574729;12020
-25.0086018685935;31.4970501435809;tt;5.473287;12020
